Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2024-03-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-03-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4221106219042376,,0.0,,,0.0
2024-03-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.38373692900385253,,0.0,,,0.0
2024-03-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-03-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5602559163456245,,0.0,,,0.0
2024-03-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-03-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4528095762245459,,0.0,,,0.0
2024-03-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4451348376444689,,0.0,,,0.0
2024-03-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-03-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.621653824986241,,0.0,,,0.0
2024-03-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5449064391854704,,0.0,,,0.0
2024-03-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6063043478260868,,0.0,,,0.0
2024-03-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-03-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3300137589433131,,0.4605714285714285,,,0.0
2024-03-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.33768849752339014,,0.0,,,0.0
2024-03-31,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5525811777655475,,0.0,,,0.6030610385666565
2024-04-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5295569620253164,,0.0,,,0.0
2024-04-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.41443588332416065,,0.0,,,0.0
2024-04-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-04-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-04-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2686158503026967,,0.0,,,0.0
2024-04-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5909548706659327,,0.0,,,0.0
2024-04-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3146642817831589,,0.0,,,0.0
2024-04-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.39908640616400654,,0.0,,,0.0
2024-04-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.41443588332416065,,0.0,,,0.0
2024-04-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29931480462300486,,0.0,,,0.0
2024-04-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.6293285635663178,,0.0,,,0.0
2024-04-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2686158503026967,,0.0,,,0.0
2024-04-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2839653274628508,,0.0,,,0.0
2024-04-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3683874518436984,,0.3828846815834768,,,0.0
2024-04-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-04-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2686158503026967,,0.0,,,0.0
2024-04-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-04-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.43746009906439176,,0.0,,,0.0
2024-04-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-04-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5295569620253164,,0.0,,,0.0
2024-04-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.48350853054485404,,0.0,,,0.0
2024-04-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-05-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.38373692900385253,,0.0,,,0.0
2024-05-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2379168959823885,,0.0,,,0.0
2024-05-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5295569620253164,,0.0,,,0.0
2024-05-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-05-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29931480462300486,,0.0,,,0.0
2024-05-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5525811777655475,,0.0,,,0.0
2024-05-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.493758904109589,,,,,0.0,0.3146642817831589,,0.0,,,0.0
2024-05-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3300137589433131,,0.0,,,0.0
2024-05-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29931480462300486,,0.0,,,0.0
2024-05-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2686158503026967,,0.0,,,0.0
2024-05-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-05-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-05-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5679306549257016,,0.0,,,0.0
2024-05-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-05-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5372317006053934,,0.0,,,0.0
2024-05-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3453632361034672,,0.0,,,0.0
2024-05-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.43746009906439176,,0.0,,,0.0
2024-05-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5602559163456245,,0.0,,,0.0
2024-05-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-05-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-05-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-05-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3914116675839295,,0.0,,,0.0
2024-05-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.5549053356282271,,,0.0
2024-05-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3914116675839295,,0.0,,,0.0
2024-05-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-05-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.41443588332416065,,0.4605714285714285,,,0.0
2024-05-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5065327462850852,,0.0,,,0.0
2024-05-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5986296092460097,,0.0,,,0.0
2024-05-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5218822234452393,,0.0,,,0.0
2024-05-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-05-31,,,,,,,0.94,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3453632361034672,,0.0,,,0.0
2024-06-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-06-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29164006604292786,,0.0,,,0.0
2024-06-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3607127132636213,,0.0,,,0.0
2024-06-04,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.3995318416523236,,,0.0
2024-06-05,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-06-06,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3146642817831589,,0.0,,,0.0
2024-06-07,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-06-08,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-06-09,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4067611447440836,,0.0,,,0.0
2024-06-10,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4221106219042376,,0.0,,,0.0
2024-06-11,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.29931480462300486,,0.0,,,0.0
2024-06-12,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2762905888827737,,0.0,,,0.0
2024-06-13,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4911832691249311,,0.0,,,0.0
2024-06-14,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4988580077050082,,0.0,,,0.0
2024-06-15,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.6763820604240947,,,,,0.0,0.37606219042377537,,0.0,,,0.0
2024-06-16,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.37606219042377537,,0.0,,,0.0
2024-06-17,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.38373692900385253,,0.0,,,0.0
2024-06-18,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.460484314804623,,0.0,,,0.0
2024-06-19,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5832801320858557,,0.0,,,0.0
2024-06-20,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.2762905888827737,,0.0,,,0.0
2024-06-21,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3683874518436984,,0.0,,,0.0
2024-06-22,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4297853604843147,,0.0,,,0.0
2024-06-23,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.46815905338470004,,0.0,,,0.0
2024-06-24,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.5218822234452393,,0.0,,,0.0
2024-06-25,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.4451348376444689,,0.0,,,0.0
2024-06-26,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-06-27,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-06-28,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-06-29,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.3683874518436984,,0.0,,,0.0
2024-06-30,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.35303797468354425,,0.0,,,0.0
2024-07-01,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2024-07-02,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-07-03,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0,0.322339020363236,,0.0,,,0.0
2024-07-04,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3659898072941551,,0.0,,,0.0
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4909619366141105,,0.0,,,0.0
2024-07-06,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-07-07,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5445214206083773,,0.0,,,0.0
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.30350374263417745,,0.0,,,0.0
2024-07-09,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4016961299569995,,0.0,,,0.0
2024-07-10,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-07-11,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41954929128842167,,0.3277142857142856,,,0.0
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3481366459627329,,0.0,,,0.0
2024-07-13,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5623745819397993,,0.0,,,0.0
2024-07-14,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5266682592769549,,0.0,,,0.0
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45525561395126607,,0.0,,,0.0
2024-07-16,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.446329033285555,,0.0,,,0.0
2024-07-17,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-07-18,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4374024526198439,,0.0,,,0.0
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-07-20,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-07-21,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4374024526198439,,0.0,,,0.0
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41062271062271066,,0.0,,,0.0
2024-07-23,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6070074852683549,,0.0,,,0.0
2024-07-24,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5177416786112438,,0.0,,,0.0
2024-07-25,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5088150979455327,,0.0,,,0.0
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5266682592769549,,0.0,,,0.0
2024-07-27,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-07-28,,,,,,,,,,,,,,,,,,,,,,,0.6930082641530647,,,,,,0.4998885172798216,,0.0,,,0.0
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.37491638795986626,,0.0,,,0.0
2024-07-30,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6784201305940436,,0.26486497064579256,,,0.5745316125113878
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,0.589057024530105,,,,,,0.41954929128842167,,0.0,,,0.0
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45525561395126607,,0.30975733855185905,,,0.0
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4016961299569995,,0.0,,,0.0
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6070074852683549,,0.0,,,0.0
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5802277432712216,,0.0,,,0.0
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.8748049052396878,,0.0,,,0.0
2024-08-06,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.48203535594839947,,0.0,,,0.0
2024-08-07,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.8301720019111322,,0.0,,,0.0
2024-08-08,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5177416786112438,,0.0,,,0.0
2024-08-09,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5088150979455327,,0.0,,,0.8091994542413913
2024-08-10,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45525561395126607,,0.0,,,0.0
2024-08-11,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.37491638795986626,,0.0,,,0.0
2024-08-12,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5266682592769549,,0.0,,,0.0
2024-08-13,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4998885172798216,,0.0,,,0.0
2024-08-14,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5980809046026436,,0.0,,,0.0
2024-08-15,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.38384296862557726,,0.0,,,0.0
2024-08-16,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41062271062271066,,0.0,,,0.0
2024-08-17,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.37491638795986626,,0.0,,,0.0
2024-08-18,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6070074852683549,,0.0,,,0.0
2024-08-20,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4998885172798216,,0.0,,,0.0
2024-08-21,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41954929128842167,,0.0,,,0.0
2024-08-22,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.535594839942666,,0.0,,,0.0
2024-08-23,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3213569039655997,,0.0,,,0.0
2024-08-24,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-08-25,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5891543239369326,,0.0,,,0.0
2024-08-26,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5177416786112438,,0.0,,,0.0
2024-08-27,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5713011626055104,,0.0,,,0.0
2024-08-28,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.48203535594839947,,0.0,,,0.0
2024-08-29,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5177416786112438,,0.0,,,0.0
2024-08-30,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4641821946169773,,0.0,,,0.0
2024-08-31,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4374024526198439,,0.0,,,0.0
2024-09-01,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4284758719541329,,0.0,,,0.0
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.6427138079311994,,0.0,,,0.0
2024-09-03,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5891543239369326,,0.0,,,0.0
2024-09-04,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5445214206083773,,0.0,,,0.0
2024-09-05,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.267797419971333,,0.0,,,0.0
2024-09-06,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.803392259913999,,0.4489236790606653,,,0.0
2024-09-07,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-09-08,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.47310877528268835,,0.0,,,0.0
2024-09-09,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5445214206083773,,0.0,,,0.0
2024-09-10,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-09-11,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.48203535594839947,,0.0,,,0.0
2024-09-12,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5445214206083773,,0.0,,,0.0
2024-09-13,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41062271062271066,,0.0,,,0.0
2024-09-14,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0
2024-09-15,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41062271062271066,,0.0,,,0.0
2024-09-16,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4641821946169773,,0.0,,,0.0
2024-09-17,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4641821946169773,,0.0,,,0.0
2024-09-18,,,,,,,,,,,,,,,,,,,,,,,0.6237074377377582,,,,,,0.5623745819397993,,0.0,,,0.0
2024-09-19,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.2856505813027552,,0.0,,,0.0
2024-09-20,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5623745819397993,,0.0,,,0.0
2024-09-21,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3213569039655997,,0.0,,,0.0
2024-09-22,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.45525561395126607,,0.0,,,0.0
2024-09-23,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5980809046026436,,0.0,,,0.0
2024-09-24,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5088150979455327,,0.0,,,0.0
2024-09-25,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.4909619366141105,,0.0,,,0.0
2024-09-26,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.5802277432712216,,0.0,,,0.0
2024-09-27,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.48203535594839947,,0.0,,,0.0
2024-09-28,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3659898072941551,,0.0,,,0.0
2024-09-29,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.3392100652970218,,0.0,,,0.0
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.41954929128842167,,0.0,,,0.0
